id,char,freq
0,<pad>,0
1,<sos>,0
2,<eos>,0
3, ,5077384
4,.,563694
5,그,489225
6,이,447880
7,는,329755
8,아,325840
9,가,325126
10,고,313060
11,어,293543
12,거,270054
13,지,242897
14,데,219418
15,?,206767
16,나,201764
17,하,198557
18,다,194457
19,서,185632
20,에,179612
21,도,167593
22,게,155786
23,니,152402
24,기,131261
25,은,127026
26,면,124712
27,야,120853
28,있,117030
29,한,107043
30,을,106457
31,까,104895
32,해,101265
33,리,98097
34,라,97953
35,래,93097
36,사,88541
37,근,87903
38,들,87422
39,안,85355
40,로,80822
41,일,77562
42,뭐,76862
43,내,75588
44,보,72842
45,제,71119
46,같,70037
47,자,67000
48,만,66673
49,시,63977
50,런,62259
51,너,60817
52,대,60487
53,때,59129
54,으,58259
55,되,58217
56,진,55355
57,를,54344
58,잖,54115
59,오,53327
60,러,53186
61,인,53052
62,막,52822
63,무,51498
64,었,51355
65,구,50407
66,했,50278
67,수,50061
68,간,48766
69,애,47986
70,우,47011
71,요,46854
72,마,46814
73,생,46465
74,렇,44693
75,냥,44100
76,짜,43646
77,주,42994
78,없,42681
79,말,42074
80,학,40734
81,스,40693
82,더,39075
83,많,38466
84,음,36371
85,원,36296
86,겠,34887
87,정,34845
88,먹,34571
89,여,34515
90,금,34023
91,든,33847
92,부,33764
93,할,33671
94,전,32225
95,좋,32075
96,번,31870
97,랑,31785
98,네,31334
99,람,29759
100,건,29435
101,약,29408
102,각,28338
103,좀,27878
104,알,27196
105,잘,26537
106,걸,25996
107,모,25894
108,것,25049
109,상,24952
110,려,24822
111,장,24491
112,히,24366
113,않,24012
114,맞,23841
115,던,23828
116,르,23153
117,교,22963
118,바,22760
119,드,22620
120,냐,22563
121,십,22492
122,날,22443
123,치,22223
124,비,22172
125,단,22100
126,동,22085
127,또,21746
128,못,21559
129,저,21277
130,얘,21129
131,중,21003
132,의,20816
133,난,20519
134,엄,20264
135,봤,20122
136,걔,19938
137,화,19887
138,응,19543
139,갔,19061
140,싶,19050
141,았,18532
142,집,18400
143,계,18268
144,왜,18233
145,공,18154
146,긴,18087
147,신,17928
148,연,17844
149,적,17800
150,직,17689
151,실,17135
152,영,17071
153,미,17067
154,테,16676
155,봐,16638
156,분,16587
157,년,16408
158,트,16401
159,문,16022
160,와,15947
161,돼,15850
162,물,15748
163,예,15732
164,터,15654
165,세,15599
166,럼,15435
167,차,15410
168,청,15371
169,개,15297
170,친,15248
171,삼,15151
172,국,15097
173,두,15022
174,소,14932
175,살,14891
176,재,14634
177,운,14028
178,쫌,13886
179,유,13620
180,명,13422
181,속,13370
182,랬,13313
183,갈,13231
184,방,13227
185,본,13208
186,돈,13155
187,처,13136
188,타,13076
189,빠,13069
190,과,13038
191,식,13015
192,디,12861
193,배,12634
194,피,12417
195,뭔,12359
196,선,12227
197,경,12193
198,남,12190
199,달,12088
200,언,12012
201,받,11895
202,심,11867
203,월,11774
204,버,11713
205,왔,11670
206,느,11611
207,점,11446
208,올,11386
209,업,11314
210,른,11268
211,성,11216
212,조,11083
213,회,11069
214,행,10913
215,따,10882
216,워,10833
217,반,10668
218,님,10563
219,딱,10441
220,관,10361
221,카,9922
222,입,9897
223,당,9768
224,였,9681
225,케,9340
226,작,9194
227,쪽,9161
228,누,9122
229,열,9070
230,찮,9040
231,얼,9036
232,천,9022
233,울,8947
234,된,8945
235,별,8899
236,떻,8879
237,머,8692
238,위,8657
239,쓰,8647
240,노,8637
241,크,8614
242,괜,8598
243,강,8585
244,편,8494
245,몰,8438
246,맛,8240
247,준,8214
248,줄,8163
249,파,8144
250,백,8119
251,술,8047
252,매,8015
253,산,8001
254,힘,7962
255,프,7938
256,즘,7921
257,임,7890
258,체,7833
259,형,7755
260,몇,7725
261,맨,7626
262,새,7563
263,용,7535
264,키,7513
265,통,7353
266,싸,7335
267,양,7332
268,끝,7327
269,볼,7248
270,온,7165
271,혼,7140
272,등,7125
273,길,7115
274,될,7059
275,밌,7039
276,육,6951
277,늘,6931
278,슨,6836
279,놀,6824
280,됐,6808
281,외,6735
282,팔,6663
283,져,6655
284,발,6588
285,억,6560
286,레,6539
287,결,6498
288,초,6346
289,감,6329
290,호,6311
291,군,6271
292,름,6252
293,닌,6249
294,솔,6238
295,불,6166
296,밖,6165
297,밥,5910
298,포,5898
299,완,5827
300,싫,5766
301,갖,5759
302,질,5695
303,겨,5662
304,토,5647
305,험,5634
306,갑,5590
307,색,5579
308,떤,5573
309,역,5553
310,티,5540
311,린,5517
312,목,5512
313,추,5470
314,격,5453
315,후,5370
316,칠,5356
317,확,5346
318,루,5335
319,끼,5287
320,돌,5280
321,민,5250
322,찍,5235
323,쪼,5230
324,깐,5107
325,필,5087
326,빨,4969
327,났,4929
328,박,4908
329,락,4898
330,끔,4817
331,낌,4765
332,럴,4723
333,취,4675
334,복,4649
335,둘,4640
336,렸,4620
337,써,4604
338,페,4603
339,줘,4554
340,력,4467
341,찾,4415
342,놓,4411
343,잡,4410
344,급,4388
345,씩,4362
346,최,4308
347,코,4275
348,넘,4272
349,졌,4242
350,항,4213
351,브,4195
352,귀,4193
353,섯,4167
354,눈,4143
355,벌,4138
356,현,4125
357,설,4110
358,책,4104
359,앞,4059
360,담,4049
361,절,4047
362,폰,3979
363,종,3964
364,플,3947
365,옛,3908
366,태,3902
367,출,3894
368,증,3889
369,튼,3874
370,글,3869
371,습,3861
372,능,3839
373,론,3835
374,침,3818
375,병,3817
376,순,3815
377,평,3810
378,줬,3793
379,메,3785
380,똑,3775
381,엔,3747
382,커,3726
383,란,3705
384,꾸,3671
385,듣,3605
386,큰,3527
387,씨,3525
388,표,3490
389,먼,3476
390,잠,3462
391,활,3372
392,쁘,3368
393,합,3331
394,럽,3288
395,접,3264
396,쳐,3246
397,옷,3234
398,손,3233
399,붙,3223
400,망,3205
401,죽,3174
402,참,3170
403,셨,3152
404,족,3148
405,투,3138
406,떨,3117
407,쉬,3100
408,웃,3091
409,졸,3085
410,뭘,3013
411,릴,2967
412,변,2961
413,웠,2911
414,홍,2867
415,독,2867
416,랐,2852
417,즈,2827
418,충,2826
419,뒤,2816
420,짝,2811
421,떡,2806
422,휴,2776
423,셔,2746
424,악,2737
425,넣,2730
426,빼,2694
427,쨌,2680
428,패,2666
429,슬,2665
430,꺼,2617
431,특,2606
432,쯤,2578
433,숙,2571
434,텐,2563
435,굴,2547
436,창,2541
437,죠,2527
438,겼,2523
439,판,2518
440,희,2486
441,허,2485
442,림,2469
443,답,2469
444,옆,2468
445,료,2467
446,닐,2451
447,택,2435
448,읽,2405
449,틀,2395
450,풀,2394
451,핸,2393
452,몸,2376
453,축,2361
454,황,2348
455,골,2340
456,켜,2308
457,북,2301
458,익,2300
459,베,2295
460,법,2274
461,함,2273
462,늦,2265
463,꼬,2250
464,석,2248
465,랜,2237
466,슷,2223
467,쓸,2220
468,품,2208
469,환,2207
470,혀,2205
471,향,2195
472,욕,2195
473,며,2193
474,채,2170
475,블,2169
476,검,2154
477,굳,2151
478,권,2144
479,캐,2124
480,록,2116
481,김,2111
482,톡,2105
483,션,2097
484,깨,2086
485,넌,2082
486,혹,2067
487,광,2062
488,송,2061
489,탈,2057
490,녀,2046
491,퍼,2035
492,뽑,2020
493,철,2007
494,움,1983
495,밤,1969
496,샀,1960
497,째,1952
498,꼭,1945
499,땐,1941
500,끊,1933
501,께,1922
502,깔,1909
503,큼,1882
504,멀,1875
505,높,1871
506,녁,1849
507,짐,1824
508,곳,1821
509,극,1819
510,잔,1809
511,련,1808
512,쉽,1807
513,헤,1802
514,암,1797
515,떠,1797
516,C,1787
517,착,1782
518,끄,1779
519,곱,1772
520,벽,1770
521,승,1765
522,봉,1762
523,류,1745
524,껴,1744
525,딩,1740
526,촌,1730
527,놨,1698
528,뜨,1691
529,넷,1672
530,논,1655
531,곤,1646
532,앉,1637
533,궁,1630
534,클,1629
535,싼,1628
536,컴,1623
537,맥,1616
538,걱,1592
539,썼,1591
540,팀,1587
541,낫,1586
542,튜,1576
543,쁜,1554
544,찌,1547
545,킨,1544
546,쿠,1543
547,냈,1507
548,쌤,1506
549,빌,1499
550,센,1497
551,밀,1495
552,T,1492
553,빵,1486
554,딸,1482
555,딴,1480
556,쩌,1462
557,획,1425
558,걍,1419
559,씬,1415
560,범,1360
561,챙,1354
562,첫,1352
563,쩔,1328
564,굉,1326
565,팅,1319
566,핑,1313
567,춰,1309
568,층,1307
569,탄,1299
570,훨,1295
571,퇴,1294
572,뛰,1289
573,덟,1287
574,찬,1278
575,긍,1277
576,듯,1251
577,왕,1246
578,헬,1224
579,S,1214
580,뉴,1208
581,짓,1207
582,탕,1206
583,텔,1198
584,밑,1195
585,렌,1187
586,립,1166
587,존,1162
588,꼈,1153
589,녔,1152
590,낮,1145
591,빡,1139
592,젠,1124
593,츠,1120
594,링,1119
595,릭,1118
596,볶,1109
597,맘,1108
598,낙,1105
599,퓨,1103
600,렵,1100
601,견,1098
602,놔,1095
603,땜,1090
604,값,1082
605,닭,1077
606,픈,1070
607,깝,1054
608,쇼,1047
609,쓴,1045
610,탁,1042
611,량,1041
612,홉,1026
613,농,1024
614,냄,1020
615,염,1005
616,척,999
617,콘,989
618,규,980
619,겁,980
620,효,977
621,P,972
622,섭,970
623,꿈,970
624,곡,957
625,쎄,951
626,덜,944
627,턴,937
628,액,935
629,훈,931
630,쳤,928
631,킹,922
632,멋,918
633,짧,914
634,롤,913
635,널,902
636,꿀,899
637,깜,894
638,램,881
639,롱,872
640,낼,870
641,총,869
642,덕,869
643,꽤,867
644,짤,856
645,믿,847
646,믄,847
647,흥,846
648,컨,843
649,뜻,841
650,쌍,840
651,뻔,839
652,닥,838
653,쌓,836
654,셋,836
655,빈,834
656,엽,833
657,뿌,824
658,꿔,824
659,혜,821
660,찰,821
661,웬,818
662,잤,817
663,즐,814
664,튀,807
665,낸,806
666,겹,804
667,끌,801
668,뻐,795
669,V,773
670,득,770
671,M,770
672,팬,767
673,싱,759
674,푸,758
675,녹,757
676,쭉,752
677,A,752
678,념,744
679,맡,727
680,!,727
681,털,721
682,쟁,717
683,켓,713
684,엑,711
685,웨,709
686,칼,696
687,풍,692
688,뀌,691
689,젊,688
690,빙,688
691,롯,688
692,땡,688
693,잉,686
694,젤,684
695,넓,683
696,탔,680
697,멘,680
698,냉,679
699,죄,677
700,롭,677
701,뿐,671
702,옮,669
703,떼,664
704,B,661
705,샤,655
706,홀,654
707,줌,645
708,폭,642
709,G,637
710,킬,634
711,징,629
712,딜,627
713,씀,626
714,율,616
715,얻,611
716,콩,607
717,흔,606
718,앙,606
719,슈,604
720,숨,602
721,즌,601
722,닝,601
723,꽃,595
724,뚫,594
725,눠,592
726,몬,591
727,춤,587
728,c,581
729,흐,578
730,콜,578
731,쌀,578
732,앤,572
733,컬,567
734,똥,566
735,엠,565
736,D,560
737,렀,553
738,랄,552
739,델,552
740,걘,545
741,폐,544
742,률,544
743,씻,543
744,엘,542
745,벤,538
746,봄,536
747,왠,534
748,쁠,533
749,멍,532
750,웹,531
751,땅,531
752,켰,529
753,짱,529
754,압,523
755,깊,519
756,옥,518
757,뮤,517
758,럭,517
759,릿,516
760,령,516
761,낀,511
762,딘,509
763,객,509
764,댄,508
765,댓,507
766,랩,506
767,쟤,505
768,룸,505
769,윤,501
770,폴,500
771,컵,500
772,뷰,498
773,헐,495
774,엉,492
775,삭,492
776,템,490
777,캠,487
778,덴,487
779,눌,487
780,놈,487
781,홈,486
782,삶,483
783,혈,482
784,밍,482
785,벅,480
786,벨,476
787,찜,473
788,t,472
789,R,471
790,벗,470
791,릉,470
792,낭,470
793,춘,469
794,셀,465
795,I,458
796,춥,457
797,삐,457
798,잃,456
799,딨,456
800,걷,456
801,균,455
802,흘,448
803,껄,446
804,p,445
805,펜,441
806,닫,441
807,헌,438
808,빛,438
809,탑,437
810,싹,431
811,좌,427
812,쏘,423
813,L,423
814,픽,422
815,례,421
816,곧,421
817,힌,417
818,덩,417
819,섞,416
820,N,416
821,둥,415
822,낳,415
823,힐,411
824,섬,410
825,O,410
826,햄,409
827,툰,409
828,꽂,409
829,뒷,408
830,s,408
831,팩,406
832,흰,404
833,핫,403
834,괴,401
835,큐,400
836,촬,399
837,꿨,392
838,슴,389
839,땠,389
840,틱,388
841,깎,386
842,K,383
843,핀,382
844,밝,380
845,묻,380
846,밴,379
847,납,379
848,렁,378
849,컸,377
850,랙,377
851,둔,374
852,칭,373
853,썰,371
854,뜬,371
855,첨,370
856,턱,366
857,엇,366
858,협,364
859,꼐,364
860,퀴,363
861,떴,362
862,낄,355
863,찐,354
864,뒀,353
865,멜,351
866,끗,351
867,꼴,351
868,휘,349
869,뼈,349
870,몽,348
871,갠,348
872,틴,346
873,꼼,344
874,깃,343
875,앨,341
876,쩍,339
877,뚜,338
878,샵,337
879,탐,334
880,혔,333
881,F,333
882,팡,332
883,닮,332
884,끓,332
885,꽁,332
886,톤,328
887,짬,328
888,펴,327
889,쿄,326
890,앴,326
891,팠,325
892,칸,325
893,쿨,324
894,겸,324
895,측,323
896,릇,323
897,얀,320
898,뚱,319
899,빤,318
900,컷,316
901,렴,307
902,덤,305
903,끈,302
904,갚,302
905,댔,299
906,혁,298
907,씹,297
908,덮,297
909,븐,294
910,잊,293
911,갤,293
912,왼,292
913,뚝,292
914,낚,292
915,흡,290
916,뺐,288
917,벼,288
918,찔,287
919,뽀,287
920,칙,282
921,띠,280
922,팝,279
923,잇,278
924,얇,278
925,묶,278
926,a,276
927,묵,275
928,쭈,272
929,썹,271
930,뷔,271
931,겉,271
932,샘,270
933,뜯,270
934,빅,269
935,땄,269
936,뀐,269
937,쫄,268
938,둬,268
939,꾼,268
940,꽉,268
941,짠,266
942,닦,266
943,b,262
944,o,261
945,캡,260
946,붕,260
947,흑,258
948,땀,258
949,묘,257
950,쥐,255
951,J,255
952,겪,253
953,v,253
